genre,gross
Sci-Fi,9628751.0
Comedy,8786715.0
Drama,8786715.0
Comedy,3432342.0
Crime,3432342.0
Drama,3432342.0
Mystery,3432342.0
Romance,3432342.0
Horror,6755271.0
Thriller,6755271.0
Comedy,6157157.0
Drama,6157157.0
Comedy,5480318.0
Drama,5480318.0
Comedy,5308707.0
Crime,5308707.0
Drama,5308707.0
Thriller,5308707.0
Drama,5009677.0
Mystery,5009677.0
Sci-Fi,5009677.0
Drama,4306697.0
Drama,3950029.0
Comedy,4040588.0
Drama,4040588.0
Biography,3049135.0
Crime,3049135.0
Drama,3049135.0
Romance,3049135.0
Thriller,3049135.0
Drama,4700361.0
Comedy,2711210.0
Drama,2711210.0
Comedy,1980338.0
Crime,1980338.0
Drama,1980338.0
Mystery,1980338.0
Thriller,1980338.0
Drama,1082044.0
Thriller,1082044.0
Crime,1100000.0
Drama,1100000.0
Biography,2445646.0
Crime,2445646.0
Drama,2445646.0
Mystery,2445646.0
Thriller,2445646.0
Drama,2221809.0
Biography,296665.0
Crime,296665.0
Drama,296665.0
Thriller,296665.0
Crime,3219029.0
Horror,3219029.0
Music,3219029.0
Thriller,3219029.0
Comedy,1040879.0
Crime,1040879.0
Drama,1040879.0
Crime,326308.0
Drama,326308.0
Thriller,326308.0
Drama,124720.0
Romance,124720.0
Drama,99147.0
Crime,65087.0
Thriller,65087.0
War,65087.0
Mystery,16066.0
Romance,16066.0
Thriller,16066.0
Comedy,617228.0
Drama,617228.0
Romance,617228.0
War,617228.0
Drama,24475416.0
Horror,47277326.0
Comedy,1247453.0
Drama,1247453.0
Drama,1729969.0
Thriller,1729969.0
Fantasy,1705139.0
Horror,1705139.0
Mystery,1705139.0
Thriller,1705139.0
Comedy,8025872.0
Horror,8025872.0
Crime,778565.0
Drama,778565.0
Comedy,513836.0
Drama,513836.0
Romance,513836.0
Drama,434417.0
Comedy,81200000.0
Comedy,52700832.0
Drama,52700832.0
Romance,52700832.0
Drama,13060843.0
Crime,3798532.0
Drama,3798532.0
Romance,3798532.0
Thriller,3798532.0
Drama,3609278.0
Drama,1687311.0
Musical,1687311.0
Drama,727883.0
Sci-Fi,727883.0
Thriller,727883.0
Crime,713413.0
Drama,713413.0
Mystery,713413.0
Comedy,410241.0
Crime,410241.0
Drama,410241.0
Crime,211667.0
Drama,211667.0
Comedy,92191.0
Drama,92191.0
Sport,92191.0
Action,49413.0
Crime,49413.0
Thriller,49413.0
Drama,108229.0
Horror,108229.0
Mystery,108229.0
Thriller,108229.0
Drama,112000000.0
Action,26345.0
Crime,26345.0
Drama,26345.0
Drama,20772796.0
Family,20772796.0
Adventure,34964818.0
Family,34964818.0
Fantasy,34964818.0
Fantasy,1487477.0
Thriller,1487477.0
Crime,62549000.0
Drama,62549000.0
Romance,62549000.0
Thriller,62549000.0
Comedy,105500000.0
Horror,101055.0
Drama,44566004.0
Comedy,39200000.0
Romance,39200000.0
Drama,36000000.0
Family,36000000.0
Romance,36000000.0
Action,65007045.0
Adventure,65007045.0
Drama,65007045.0
Drama,31252964.0
Romance,31252964.0
Drama,131175.0
Horror,131175.0
Drama,31968347.0
Romance,31968347.0
Mystery,35385560.0
Thriller,35385560.0
Comedy,20803237.0
Drama,20803237.0
Horror,13008928.0
Sci-Fi,13008928.0
Thriller,13008928.0
Drama,15152879.0
Horror,15152879.0
Thriller,15152879.0
Drama,25359200.0
Comedy,10515579.0
Crime,10515579.0
Mystery,10515579.0
Action,180011740.0
Adventure,180011740.0
Sci-Fi,180011740.0
Thriller,180011740.0
Comedy,10097096.0
Comedy,9821335.0
Crime,8243880.0
Drama,8243880.0
Fantasy,8243880.0
Romance,8243880.0
Crime,7825820.0
Mystery,7825820.0
Thriller,7825820.0
Horror,14637490.0
Mystery,14637490.0
Thriller,14637490.0
Drama,7159147.0
Mystery,7159147.0
Thriller,7159147.0
Comedy,17314483.0
Fantasy,17314483.0
Comedy,6525762.0
Drama,6525762.0
Romance,6525762.0
Comedy,4301331.0
Fantasy,4301331.0
Comedy,4046737.0
Drama,4046737.0
Romance,4046737.0
Documentary,3713002.0
Drama,3468572.0
Comedy,2892582.0
Comedy,2800000.0
Comedy,2426851.0
Crime,2426851.0
Romance,2426851.0
Thriller,2426851.0
Comedy,1325073.0
Drama,1325073.0
Adventure,864959.0
Fantasy,864959.0
Documentary,2601847.0
Music,2601847.0
Adventure,800000.0
Fantasy,800000.0
Drama,562059.0
Thriller,562059.0
Drama,399793.0
Drama,371897.0
Comedy,302204.0
Crime,302204.0
Romance,302204.0
Crime,354704.0
Drama,354704.0
Horror,354704.0
Thriller,354704.0
Comedy,265107.0
Horror,265107.0
Mystery,265107.0
Comedy,185577.0
Crime,58214.0
Drama,58214.0
Thriller,58214.0
Comedy,75078.0
Drama,317125.0
Romance,317125.0
Comedy,146402.0
Drama,146402.0
Drama,18469.0
Horror,18469.0
Sci-Fi,18469.0
Biography,12836.0
Drama,12836.0
Drama,20262.0
Drama,198655278.0
History,198655278.0
Romance,198655278.0
War,198655278.0
Biography,143653.0
Drama,143653.0
Adventure,14873.0
War,14873.0
Western,14873.0
Biography,8000000.0
Comedy,8000000.0
Musical,8000000.0
Romance,8000000.0
Western,8000000.0
Comedy,37606.0
Crime,37606.0
Drama,37606.0
Adventure,2956000.0
Comedy,2956000.0
Musical,2956000.0
Romance,2956000.0
Drama,19959.0
Comedy,2706659.0
Drama,2706659.0
Action,61094903.0
Mystery,61094903.0
Thriller,61094903.0
Comedy,45857453.0
Drama,45857453.0
Music,45857453.0
Comedy,83400000.0
Comedy,27900000.0
Drama,27900000.0
Crime,27900000.0
Drama,27900000.0
Thriller,27900000.0
Comedy,14000000.0
Fantasy,14000000.0
Horror,14000000.0
Thriller,14000000.0
Horror,25138292.0
Mystery,25138292.0
Comedy,10305534.0
Comedy,9449219.0
Drama,9449219.0
Romance,9449219.0
Biography,6390032.0
Drama,6390032.0
Drama,20167424.0
Mystery,20167424.0
Thriller,20167424.0
Comedy,5923044.0
Fantasy,5923044.0
Horror,5923044.0
Thriller,5923044.0
Action,3293258.0
Adventure,3293258.0
Comedy,3293258.0
Musical,3293258.0
Drama,886410.0
History,886410.0
Comedy,252652.0
Drama,252652.0
Fantasy,252652.0
Horror,252652.0
Comedy,220234.0
Romance,220234.0
Action,34350553.0
Comedy,34350553.0
Sci-Fi,34350553.0
Comedy,101228.0
Drama,101228.0
Action,96793.0
Comedy,96793.0
Romance,96793.0
Documentary,77413017.0
Biography,5354039.0
Drama,5354039.0
Thriller,5354039.0
Comedy,2926565.0
Drama,2926565.0
Drama,13092000.0
Music,13092000.0
Crime,7563397.0
Drama,7563397.0
Comedy,104257.0
Music,104257.0
Drama,610968.0
Drama,8108247.0
Romance,8108247.0
Crime,6517198.0
Drama,6517198.0
Comedy,5776314.0
Drama,5776314.0
Romance,5776314.0
Comedy,141600000.0
Action,51100000.0
Adventure,51100000.0
Thriller,51100000.0
Drama,16501785.0
Comedy,38168022.0
Documentary,38168022.0
Horror,84749884.0
Comedy,24788807.0
Crime,21244913.0
Documentary,21244913.0
Drama,21244913.0
Fantasy,30000000.0
Horror,30000000.0
Drama,20966644.0
Romance,20966644.0
Horror,64423650.0
Sci-Fi,64423650.0
Thriller,64423650.0
Horror,48056940.0
Mystery,48056940.0
Biography,19184015.0
Comedy,19184015.0
Documentary,19184015.0
Comedy,24629916.0
Drama,24629916.0
Family,24629916.0
Sport,24629916.0
Horror,19472057.0
Thriller,19472057.0
Adventure,27200000.0
Drama,27200000.0
War,27200000.0
Adventure,15369573.0
Comedy,15369573.0
Sci-Fi,15369573.0
Fantasy,15935068.0
Horror,15935068.0
Thriller,15935068.0
Comedy,11694528.0
Documentary,11694528.0
Music,11694528.0
Action,10017041.0
Comedy,10017041.0
Crime,10017041.0
Comedy,7059537.0
Drama,8114507.0
Romance,8114507.0
Comedy,7888703.0
Fantasy,7888703.0
Action,7282851.0
Fantasy,7282851.0
Horror,7282851.0
Sci-Fi,7282851.0
Thriller,7282851.0
Comedy,5844929.0
Drama,5844929.0
Comedy,4170647.0
Drama,4170647.0
Comedy,4142507.0
Romance,4142507.0
Crime,4109095.0
Drama,4109095.0
History,4109095.0
Romance,4109095.0
Fantasy,3902679.0
Horror,3902679.0
Comedy,3559990.0
Crime,3559990.0
Drama,3287435.0
Comedy,3071947.0
Crime,3071947.0
Thriller,3071947.0
Biography,2961991.0
Drama,2961991.0
Crime,2912363.0
Drama,2912363.0
Comedy,2223990.0
Documentary,2223990.0
Comedy,1821983.0
Drama,1821983.0
Horror,1821983.0
Drama,2181290.0
Mystery,2181290.0
Thriller,2181290.0
Drama,2848578.0
Family,2848578.0
Action,703002.0
Comedy,703002.0
Thriller,703002.0
Comedy,418268.0
Romance,418268.0
Comedy,200803.0
Crime,33631221.0
Drama,33631221.0
Thriller,33631221.0
Comedy,95016.0
Drama,95016.0
Romance,95016.0
Sport,95016.0
Horror,143000.0
Thriller,143000.0
Comedy,39852.0
Drama,39852.0
Drama,22000.0
Sci-Fi,22000.0
Thriller,22000.0
Adventure,334185206.0
Family,334185206.0
Fantasy,334185206.0
Drama,201148159.0
Family,201148159.0
Fantasy,201148159.0
Romance,201148159.0
Drama,5595428.0
Comedy,3123749.0
Romance,3123749.0
Horror,3645438.0
Crime,22201636.0
Drama,22201636.0
Music,22201636.0
Comedy,25000000.0
Music,25000000.0
Romance,25000000.0
Horror,19170001.0
Adventure,22202612.0
Family,22202612.0
Fantasy,22202612.0
Musical,22202612.0
Comedy,86300000.0
Horror,952620.0
Drama,9054736.0
Comedy,119500000.0
Western,119500000.0
Horror,32600000.0
Thriller,32600000.0
Drama,3130592.0
Romance,3130592.0
Drama,10654581.0
Sci-Fi,10654581.0
Thriller,10654581.0
Horror,38108.0
Mystery,38108.0
Sci-Fi,38108.0
Thriller,38108.0
Comedy,40041683.0
Fantasy,40041683.0
Documentary,33349949.0
Horror,33386128.0
Comedy,25809813.0
Drama,25809813.0
Music,25809813.0
Horror,14400000.0
Mystery,14400000.0
Sci-Fi,14400000.0
Comedy,32230907.0
Documentary,32230907.0
Drama,6401336.0
Comedy,26781723.0
Drama,26781723.0
Romance,26781723.0
Drama,5400000.0
Romance,5400000.0
Drama,1282084.0
Comedy,3325638.0
Crime,3325638.0
Drama,3325638.0
Sci-Fi,3325638.0
Drama,395592.0
Romance,395592.0
Comedy,6851969.0
Drama,6851969.0
Romance,6851969.0
Comedy,12995673.0
Documentary,12995673.0
War,12995673.0
Documentary,173783.0
Comedy,114324072.0
Sport,114324072.0
Comedy,71904.0
Drama,71904.0
Family,71904.0
Documentary,99851.0
Comedy,115504.0
Drama,115504.0
Romance,115504.0
Horror,5725.0
Thriller,5725.0
Drama,75727.0
Romance,75727.0
Sci-Fi,75727.0
Thriller,75727.0
Comedy,322157.0
Crime,322157.0
Drama,322157.0
Drama,5731103.0
History,5731103.0
Drama,978908.0
Horror,978908.0
Mystery,978908.0
Thriller,978908.0
Crime,327919.0
Drama,327919.0
Drama,178739.0
Musical,178739.0
Horror,36200000.0
Thriller,36200000.0
Horror,21300000.0
Mystery,21300000.0
Thriller,21300000.0
Drama,379643.0
Drama,23650000.0
Romance,23650000.0
War,23650000.0
Comedy,313436.0
Drama,313436.0
Action,24800000.0
Adventure,24800000.0
Thriller,24800000.0
Action,792966.0
Comedy,792966.0
Horror,792966.0
Sci-Fi,792966.0
Horror,14673301.0
Mystery,14673301.0
Action,9003011.0
Adventure,9003011.0
Sci-Fi,9003011.0
Thriller,9003011.0
Action,11546543.0
Comedy,11546543.0
Biography,11533945.0
Crime,11533945.0
Drama,11533945.0
Romance,11533945.0
Drama,12555230.0
Horror,12555230.0
Mystery,12555230.0
Thriller,12555230.0
Drama,11284657.0
Thriller,11284657.0
Drama,34522221.0
Animation,7002255.0
Comedy,7002255.0
Drama,7002255.0
Comedy,6719300.0
Drama,6719300.0
Drama,5792822.0
Romance,5792822.0
Drama,5383834.0
Thriller,5383834.0
Drama,4599680.0
Drama,6531491.0
Comedy,3885134.0
Drama,3885134.0
Drama,3590010.0
Music,3590010.0
Romance,3590010.0
Action,3335839.0
Crime,3335839.0
Drama,3335839.0
Thriller,3335839.0
Crime,2557668.0
Drama,2557668.0
Thriller,2557668.0
Comedy,2506446.0
Romance,2506446.0
Horror,7369373.0
Mystery,7369373.0
Thriller,7369373.0
Drama,4414535.0
Comedy,1984378.0
Drama,1984378.0
Romance,1984378.0
Animation,2283276.0
Biography,2283276.0
Documentary,2283276.0
Drama,2283276.0
History,2283276.0
War,2283276.0
Adventure,1098224.0
Drama,1477002.0
Romance,1477002.0
Documentary,1134049.0
History,1134049.0
Biography,653621.0
Documentary,653621.0
History,653621.0
Comedy,535249.0
Comedy,371081.0
Drama,371081.0
Action,124494.0
Adventure,124494.0
Comedy,124494.0
Drama,124494.0
Music,124494.0
Sci-Fi,124494.0
Comedy,100669.0
Drama,100669.0
Drama,186354.0
Drama,12667.0
Romance,12667.0
Drama,198407.0
Comedy,13973532.0
Crime,13973532.0
Action,4958.0
Crime,4958.0
Drama,4958.0
Crime,7927.0
Drama,7927.0
Film-Noir,7927.0
Mystery,7927.0
Thriller,7927.0
Comedy,2436.0
Fantasy,2436.0
Musical,2436.0
Sci-Fi,2436.0
Crime,4600000.0
Drama,4600000.0
Drama,1420578.0
Fantasy,1420578.0
Drama,1028658.0
Mystery,1028658.0
Thriller,1028658.0
Drama,18435.0
Drama,35266619.0
Fantasy,35266619.0
Horror,35266619.0
Horror,26505000.0
Biography,2957978.0
Crime,2957978.0
Documentary,2957978.0
History,2957978.0
Thriller,2957978.0
Drama,444044.0
Drama,40990055.0
Horror,40990055.0
Thriller,40990055.0
Drama,5709616.0
Romance,5709616.0
Drama,12784397.0
Fantasy,12784397.0
Drama,3050934.0
Music,3050934.0
Crime,7267324.0
Drama,7267324.0
Drama,145540.0
Horror,145540.0
Crime,35918429.0
Drama,35918429.0
Horror,92401.0
Thriller,92401.0
Comedy,1943649.0
Crime,1943649.0
Romance,1943649.0
Drama,992238.0
Romance,992238.0
Drama,4231500.0
Romance,4231500.0
Drama,396035.0
Romance,396035.0
Comedy,1060591.0
Drama,1060591.0
Romance,1060591.0
Crime,26893.0
Drama,26893.0
Romance,26893.0
Drama,2580.0
Mystery,2580.0
Action,58885635.0
Horror,58885635.0
Thriller,58885635.0
Comedy,19067631.0
Drama,19067631.0
Romance,19067631.0
Action,11806119.0
Biography,11806119.0
Drama,11806119.0
Sport,11806119.0
Comedy,7362100.0
Drama,7362100.0
Comedy,7022940.0
Drama,7022940.0
Romance,7022940.0
Drama,5132222.0
Mystery,5132222.0
Romance,5132222.0
Comedy,2365931.0
Crime,2365931.0
Drama,2365931.0
Romance,2365931.0
Fantasy,53991137.0
Horror,53991137.0
Mystery,53991137.0
Thriller,53991137.0
Crime,1221261.0
Drama,1221261.0
Thriller,1221261.0
Drama,712294.0
Comedy,3447339.0
Romance,3447339.0
Crime,418953.0
Drama,418953.0
Thriller,418953.0
Drama,406035.0
Horror,373967.0
Mystery,373967.0
Comedy,194568.0
Romance,194568.0
Comedy,163245.0
Drama,163245.0
Family,163245.0
Drama,119841.0
Comedy,173066.0
Fantasy,173066.0
Fantasy,3478.0
Horror,3478.0
Drama,52166.0
Drama,1163508.0
Fantasy,1163508.0
Horror,1163508.0
Thriller,1163508.0
Action,80033643.0
Crime,80033643.0
Mystery,80033643.0
Thriller,80033643.0
Animation,184925485.0
Family,184925485.0
Fantasy,184925485.0
Musical,184925485.0
Drama,304124.0
Adventure,36830.0
Comedy,36830.0
Horror,36830.0
Comedy,3650677.0
Crime,3650677.0
Drama,1647780.0
Comedy,695229.0
Drama,695229.0
Drama,638951.0
Drama,609042.0
Action,32940507.0
Crime,32940507.0
Drama,32940507.0
Thriller,32940507.0
Comedy,19539.0
Horror,19100000.0
Mystery,19100000.0
Thriller,19100000.0
Drama,24741700.0
Horror,55153403.0
Mystery,55153403.0
Thriller,55153403.0
Comedy,18488314.0
Crime,18488314.0
Mystery,18488314.0
Drama,79363785.0
Sci-Fi,79363785.0
Thriller,79363785.0
Comedy,13876974.0
Drama,13876974.0
Romance,13876974.0
Drama,9180275.0
Crime,22494487.0
Drama,22494487.0
Mystery,22494487.0
Thriller,22494487.0
Comedy,2199853.0
Drama,2199853.0
Drama,2859955.0
Sport,2859955.0
Crime,2812029.0
Drama,2812029.0
Thriller,2812029.0
Western,6100000.0
Comedy,375723.0
Drama,375723.0
Comedy,594904.0
Drama,594904.0
Comedy,58936.0
Music,58936.0
Adventure,2850263.0
Comedy,2850263.0
Sport,2850263.0
Comedy,16101109.0
Action,1400000.0
Drama,1400000.0
Horror,1400000.0
Thriller,1400000.0
Sci-Fi,56129.0
Thriller,56129.0
Action,4105123.0
Crime,4105123.0
Thriller,4105123.0
Drama,117235247.0
Sport,117235247.0
Fantasy,21378000.0
Horror,21378000.0
Horror,31537320.0
Mystery,31537320.0
Thriller,31537320.0
Horror,17986000.0
Action,16067035.0
Adventure,16067035.0
Thriller,16067035.0
Horror,18112929.0
Mystery,18112929.0
Sci-Fi,18112929.0
Thriller,18112929.0
Fantasy,14564027.0
Horror,14564027.0
Drama,20773070.0
Drama,10042266.0
Horror,10042266.0
Mystery,10042266.0
Thriller,10042266.0
Action,10037390.0
Adventure,10037390.0
Drama,10037390.0
Sci-Fi,10037390.0
Thriller,10037390.0
Drama,9701559.0
Romance,9701559.0
Adventure,9013113.0
Comedy,9013113.0
Drama,9013113.0
Horror,53245055.0
Comedy,9000000.0
Drama,9000000.0
Music,9000000.0
Adventure,7186670.0
Horror,7186670.0
Biography,5997134.0
Comedy,5997134.0
Drama,5997134.0
Romance,5997134.0
Comedy,3386698.0
Drama,3386698.0
Romance,3386698.0
Comedy,143492840.0
Drama,143492840.0
Romance,143492840.0
Crime,2508841.0
Drama,2508841.0
Documentary,4946250.0
Music,4946250.0
Comedy,1950218.0
Drama,1950218.0
Comedy,1277257.0
Drama,1277257.0
Romance,1277257.0
Comedy,45857453.0
Drama,45857453.0
Music,45857453.0
Documentary,1677838.0
Comedy,1744858.0
Drama,1744858.0
Romance,1744858.0
Sport,1744858.0
Adventure,80021740.0
Comedy,80021740.0
Family,80021740.0
Fantasy,80021740.0
Horror,80021740.0
Drama,982214.0
Crime,798341.0
Drama,798341.0
Mystery,798341.0
Comedy,582024.0
Sci-Fi,582024.0
Drama,548712.0
Romance,548712.0
Comedy,464655.0
Drama,464655.0
Drama,464126.0
Comedy,104077.0
Drama,104077.0
Fantasy,104077.0
Romance,104077.0
Comedy,279282.0
Drama,279282.0
Romance,279282.0
Drama,43982842.0
Fantasy,43982842.0
Thriller,43982842.0
Biography,484221.0
Crime,484221.0
Documentary,484221.0
History,484221.0
Crime,274661.0
Documentary,274661.0
War,274661.0
Documentary,144431.0
Sport,144431.0
Adventure,287761.0
Biography,287761.0
Documentary,287761.0
Drama,287761.0
Action,96734.0
Drama,96734.0
Horror,100659.0
Comedy,48430.0
Crime,48430.0
Thriller,48430.0
Comedy,21210.0
Crime,21210.0
Action,12996.0
Comedy,12996.0
Fantasy,12996.0
Sci-Fi,12996.0
Crime,10018.0
Drama,10018.0
Thriller,10018.0
Drama,62480.0
Sci-Fi,62480.0
Comedy,6387.0
Drama,6387.0
Sci-Fi,6387.0
Action,721.0
Drama,721.0
Comedy,703.0
Drama,703.0
Crime,2319187.0
Drama,2319187.0
Mystery,2319187.0
Thriller,2319187.0
Crime,9600000.0
Drama,9600000.0
Romance,9600000.0
Comedy,20186.0
Drama,1185783.0
Crime,1007962.0
Drama,1007962.0
Thriller,1007962.0
Drama,381186.0
Thriller,381186.0
Biography,16097842.0
Drama,16097842.0
Romance,16097842.0
Comedy,6643.0
Fantasy,6643.0
Thriller,6643.0
Action,42919096.0
Drama,42919096.0
Thriller,42919096.0
Comedy,819939.0
Drama,819939.0
Romance,819939.0
Comedy,1243961.0
Drama,15278.0
Fantasy,15278.0
Sci-Fi,15278.0
Drama,7098492.0
Mystery,7098492.0
Comedy,4771000.0
Drama,4771000.0
Drama,1001437.0
Romance,1001437.0
Drama,2073984.0
Romance,2073984.0
Drama,144583.0
Thriller,144583.0
Comedy,41709.0
Horror,41709.0
Comedy,115000000.0
Drama,115000000.0
Music,115000000.0
Action,5518918.0
Adventure,5518918.0
Animation,5518918.0
Comedy,5518918.0
Fantasy,5518918.0
Sci-Fi,5518918.0
Comedy,4007792.0
Drama,4007792.0
Romance,4007792.0
Crime,26297.0
Horror,26297.0
Thriller,26297.0
Horror,77501.0
Drama,42638165.0
Fantasy,42638165.0
Horror,42638165.0
Mystery,42638165.0
Thriller,42638165.0
Drama,47329.0
Crime,18378.0
Drama,18378.0
Horror,18378.0
Thriller,18378.0
Documentary,7830611.0
Drama,7830611.0
Sport,7830611.0
Crime,1141829.0
Drama,1141829.0
Action,218051260.0
Adventure,218051260.0
Drama,218051260.0
Romance,218051260.0
Horror,32048809.0
Drama,2694973.0
Comedy,3000000.0
Musical,3000000.0
Romance,3000000.0
Horror,140530114.0
Documentary,13300000.0
History,13300000.0
Music,13300000.0
Action,171988.0
Crime,171988.0
Drama,171988.0
Drama,13493.0
Comedy,515005.0
Musical,515005.0
Drama,33451479.0
Romance,33451479.0
Adventure,39552600.0
Family,39552600.0
Romance,39552600.0
Adventure,30500882.0
Biography,30500882.0
Drama,30500882.0
Horror,30500882.0
Thriller,30500882.0
Horror,17000000.0
Sci-Fi,17000000.0
Comedy,5739376.0
Drama,5739376.0
Drama,3773863.0
Biography,2047570.0
Documentary,2047570.0
Sport,2047570.0
Drama,1127331.0
Documentary,906666.0
Drama,1114943.0
Music,1114943.0
Drama,985341.0
Crime,603943.0
Drama,603943.0
Crime,334041.0
Drama,334041.0
Romance,334041.0
Comedy,295468.0
Romance,295468.0
Crime,243347.0
Drama,243347.0
Thriller,243347.0
Comedy,154077.0
Drama,154077.0
Action,269061.0
Adventure,269061.0
Drama,269061.0
Comedy,52850.0
Comedy,98017.0
Fantasy,98017.0
Horror,98017.0
Adventure,177343675.0
Animation,177343675.0
Comedy,177343675.0
Family,177343675.0
Fantasy,177343675.0
Sci-Fi,177343675.0
Comedy,31937.0
Romance,31937.0
Drama,13134.0
Sport,13134.0
Drama,237301.0
Sci-Fi,237301.0
Thriller,237301.0
Comedy,1332.0
Horror,1332.0
Comedy,37188667.0
Drama,37188667.0
Adventure,234903076.0
Family,234903076.0
Fantasy,234903076.0
Crime,2712293.0
Drama,2712293.0
Drama,768045.0
History,768045.0
War,768045.0
Comedy,379122.0
Drama,379122.0
Romance,379122.0
Comedy,23000.0
Horror,23000.0
Musical,23000.0
Comedy,2300000.0
Musical,2300000.0
Romance,2300000.0
Comedy,2938208.0
Drama,2938208.0
Romance,2938208.0
Comedy,44540956.0
Crime,258113.0
Drama,258113.0
Thriller,258113.0
Horror,107917283.0
Adventure,1229197.0
Comedy,1229197.0
Fantasy,1229197.0
Drama,1689999.0
Biography,592014.0
Documentary,592014.0
Horror,126387.0
Comedy,80276912.0
Romance,80276912.0
Musical,2808000.0
Romance,2808000.0
Horror,12843.0
Thriller,12843.0
Documentary,1523883.0
Sport,1523883.0
Action,4000000.0
Drama,4000000.0
Horror,47000000.0
Thriller,47000000.0
Comedy,1281176.0
Drama,1281176.0
Action,16115878.0
Fantasy,16115878.0
Horror,16115878.0
Mystery,16115878.0
Thriller,16115878.0
Comedy,1652472.0
Romance,1652472.0
Comedy,2360184.0
Drama,2360184.0
Drama,255352.0
Drama,856942.0
Drama,5199.0
Sport,5199.0
Drama,24343673.0
Fantasy,24343673.0
Musical,24343673.0
Romance,24343673.0
Thriller,2468.0
Biography,318622.0
Crime,318622.0
Drama,318622.0
Thriller,318622.0
Comedy,12006514.0
Drama,12006514.0
Romance,12006514.0
Comedy,4186931.0
Drama,4186931.0
Romance,4186931.0
Crime,3799339.0
Drama,3799339.0
Romance,3799339.0
Comedy,1977544.0
Drama,1977544.0
Romance,1977544.0
Comedy,1050600.0
Drama,1050600.0
Comedy,902835.0
Drama,902835.0
Romance,902835.0
Mystery,489220.0
Sci-Fi,489220.0
Thriller,489220.0
Animation,203134.0
Comedy,203134.0
Drama,203134.0
Fantasy,203134.0
Sci-Fi,203134.0
Drama,191309.0
Mystery,191309.0
Thriller,191309.0
Drama,3388210.0
